"HEADER","POST","ClientAccountID","CurrencyPrimary","AssetClass","Symbol","Description","Quantity","MarkPrice","PositionValue","CostBasisPrice","CostBasisMoney"
"HEADER","TRNT","ClientAccountID","CurrencyPrimary","AssetClass","Symbol","Description","TradeDate","Quantity","Proceeds","IBCommission","NetCash","CostBasis","FifoPnlRealized","OrigTradePrice","Buy/Sell"
"DATA","RATE","2025-04-20","BRL","GBP","0.1297"
"DATA","RATE","2025-04-21","BRL","GBP","0.1287"
"DATA","RATE","2025-04-22","BRL","GBP","0.13104"
"DATA","RATE","2025-04-23","BRL","GBP","0.13216"
"DATA","RATE","2025-04-24","BRL","GBP","0.13192"
"DATA","RATE","2025-04-25","BRL","GBP","0.13217"
"DATA","RATE","2025-04-27","BRL","GBP","0.13214"
"DATA","RATE","2025-04-28","BRL","GBP","0.13155"
"DATA","RATE","2025-04-29","BRL","GBP","0.13269"
"DATA","RATE","2025-04-30","BRL","GBP","0.1322"
"DATA","RATE","2025-05-01","BRL","GBP","0.13274"
"DATA","RATE","2025-05-02","BRL","GBP","0.13321"
"DATA","RATE","2025-05-04","BRL","GBP","0.13327"
"DATA","RATE","2025-05-05","BRL","GBP","0.13222"
"DATA","RATE","2025-05-06","BRL","GBP","0.13092"
"DATA","RATE","2025-05-07","BRL","GBP","0.13095"
"DATA","RATE","2025-05-08","BRL","GBP","0.13333"
"DATA","RATE","2025-05-09","BRL","GBP","0.13293"
"DATA","RATE","2025-05-11","BRL","GBP","0.13343"
"DATA","RATE","2025-05-12","BRL","GBP","0.13373"
"DATA","RATE","2025-05-13","BRL","GBP","0.13402"
"DATA","RATE","2025-05-14","BRL","GBP","0.13374"
"DATA","RATE","2025-05-15","BRL","GBP","0.13228"
"DATA","RATE","2025-05-16","BRL","GBP","0.13297"
"DATA","RATE","2025-05-18","BRL","GBP","0.13302"
"DATA","RATE","2025-05-19","BRL","GBP","0.13243"
"DATA","RATE","2025-05-20","BRL","GBP","0.13173"
"DATA","RATE","2025-05-21","BRL","GBP","0.13198"
"DATA","RATE","2025-05-22","BRL","GBP","0.13046"
"DATA","RATE","2025-05-23","BRL","GBP","0.13081"
"DATA","RATE","2025-05-25","BRL","GBP","0.13093"
"DATA","RATE","2025-05-26","BRL","GBP","0.13005"
"DATA","RATE","2025-05-27","BRL","GBP","0.13121"
"DATA","RATE","2025-05-28","BRL","GBP","0.13049"
"DATA","RATE","2025-05-29","BRL","GBP","0.13081"
"DATA","RATE","2025-05-30","BRL","GBP","0.12986"
"DATA","RATE","2025-06-01","BRL","GBP","0.12976"
"DATA","RATE","2025-06-02","BRL","GBP","0.13014"
"DATA","RATE","2025-06-03","BRL","GBP","0.13119"
"DATA","RATE","2025-06-04","BRL","GBP","0.13089"
"DATA","RATE","2025-06-05","BRL","GBP","0.13186"
"DATA","RATE","2025-06-06","BRL","GBP","0.13298"
"DATA","RATE","2025-06-08","BRL","GBP","0.13289"
"DATA","RATE","2025-06-09","BRL","GBP","0.13275"
"DATA","RATE","2025-06-10","BRL","GBP","0.13289"
"DATA","RATE","2025-06-11","BRL","GBP","0.13333"
"DATA","RATE","2025-06-12","BRL","GBP","0.13266"
"DATA","RATE","2025-06-13","BRL","GBP","0.13291"
"DATA","RATE","2025-06-15","BRL","GBP","0.133"
"DATA","RATE","2025-06-16","BRL","GBP","0.13411"
"DATA","RATE","2025-06-17","BRL","GBP","0.13539"
"DATA","RATE","2025-06-18","BRL","GBP","0.13566"
"DATA","RATE","2025-06-19","BRL","GBP","0.13521"
"DATA","RATE","2025-06-20","BRL","GBP","0.13485"
"DATA","RATE","2025-06-22","BRL","GBP","0.1353"
"DATA","RATE","2025-06-23","BRL","GBP","0.13452"
"DATA","RATE","2025-06-24","BRL","GBP","0.13327"
"DATA","RATE","2025-06-25","BRL","GBP","0.13153"
"DATA","RATE","2025-06-26","BRL","GBP","0.13272"
"DATA","RATE","2025-06-27","BRL","GBP","0.13286"
"DATA","RATE","2025-06-29","BRL","GBP","0.13307"
"DATA","RATE","2025-06-30","BRL","GBP","0.13404"
"DATA","RATE","2025-07-01","BRL","GBP","0.13327"
"DATA","RATE","2025-07-02","BRL","GBP","0.1352"
"DATA","RATE","2025-07-03","BRL","GBP","0.1354"
"DATA","RATE","2025-07-04","BRL","GBP","0.13511"
"DATA","RATE","2025-07-06","BRL","GBP","0.13523"
"DATA","RATE","2025-07-07","BRL","GBP","0.13398"
"DATA","RATE","2025-07-08","BRL","GBP","0.13503"
"DATA","RATE","2025-07-09","BRL","GBP","0.13198"
"DATA","RATE","2025-07-10","BRL","GBP","0.13312"
"DATA","RATE","2025-07-11","BRL","GBP","0.1333"
"DATA","RATE","2025-07-13","BRL","GBP","0.13325"
"DATA","RATE","2025-07-14","BRL","GBP","0.13327"
"DATA","RATE","2025-07-15","BRL","GBP","0.13445"
"DATA","RATE","2025-07-16","BRL","GBP","0.13382"
"DATA","RATE","2025-07-17","BRL","GBP","0.13436"
"DATA","RATE","2025-07-18","BRL","GBP","0.13368"
"DATA","RATE","2025-07-20","BRL","GBP","0.13344"
"DATA","RATE","2025-07-21","BRL","GBP","0.13314"
"DATA","RATE","2025-07-22","BRL","GBP","0.13276"
"DATA","RATE","2025-07-23","BRL","GBP","0.13338"
"DATA","RATE","2025-07-24","BRL","GBP","0.13408"
"DATA","RATE","2025-07-25","BRL","GBP","0.13375"
"DATA","RATE","2025-07-27","BRL","GBP","0.13391"
"DATA","RATE","2025-07-28","BRL","GBP","0.13398"
"DATA","RATE","2025-07-29","BRL","GBP","0.13436"
"DATA","RATE","2025-07-30","BRL","GBP","0.13558"
"DATA","RATE","2025-07-31","BRL","GBP","0.1352"
"DATA","RATE","2025-08-01","BRL","GBP","0.13589"
"DATA","RATE","2025-08-03","BRL","GBP","0.13596"
"DATA","RATE","2025-08-04","BRL","GBP","0.13691"
"DATA","RATE","2025-08-05","BRL","GBP","0.13653"
"DATA","RATE","2025-08-06","BRL","GBP","0.13702"
"DATA","RATE","2025-08-07","BRL","GBP","0.13712"
"DATA","RATE","2025-08-08","BRL","GBP","0.13681"
"DATA","RATE","2025-08-10","BRL","GBP","0.13687"
"DATA","RATE","2025-08-11","BRL","GBP","0.13678"
"DATA","RATE","2025-08-12","BRL","GBP","0.13745"
"DATA","RATE","2025-08-13","BRL","GBP","0.13644"
"DATA","RATE","2025-08-14","BRL","GBP","0.13646"
"DATA","RATE","2025-08-15","BRL","GBP","0.13662"
"DATA","RATE","2025-08-17","BRL","GBP","0.1366"
"DATA","RATE","2025-08-18","BRL","GBP","0.13622"
"DATA","RATE","2025-08-19","BRL","GBP","0.13464"
"DATA","RATE","2025-08-20","BRL","GBP","0.13554"
"DATA","RATE","2025-08-21","BRL","GBP","0.13624"
"DATA","RATE","2025-08-22","BRL","GBP","0.13633"
"DATA","RATE","2025-08-24","BRL","GBP","0.13639"
"DATA","RATE","2025-08-25","BRL","GBP","0.13733"
"DATA","RATE","2025-08-26","BRL","GBP","0.1366"
"DATA","RATE","2025-08-27","BRL","GBP","0.13673"
"DATA","RATE","2025-08-28","BRL","GBP","0.1367"
"DATA","RATE","2025-08-29","BRL","GBP","0.13636"
"DATA","RATE","2025-08-31","BRL","GBP","0.13637"
"DATA","RATE","2025-09-01","BRL","GBP","0.13571"
"DATA","RATE","2025-09-02","BRL","GBP","0.13662"
"DATA","RATE","2025-09-03","BRL","GBP","0.13643"
"DATA","RATE","2025-09-04","BRL","GBP","0.13666"
"DATA","RATE","2025-09-05","BRL","GBP","0.13676"
"DATA","RATE","2025-09-07","BRL","GBP","0.13681"
"DATA","RATE","2025-09-08","BRL","GBP","0.13622"
"DATA","RATE","2025-09-09","BRL","GBP","0.13591"
"DATA","RATE","2025-09-10","BRL","GBP","0.13665"
"DATA","RATE","2025-09-11","BRL","GBP","0.1367"
"DATA","RATE","2025-09-12","BRL","GBP","0.13775"
"DATA","RATE","2025-09-14","BRL","GBP","0.13783"
"DATA","RATE","2025-09-15","BRL","GBP","0.13831"
"DATA","RATE","2025-09-16","BRL","GBP","0.13834"
"DATA","RATE","2025-09-17","BRL","GBP","0.13834"
"DATA","RATE","2025-09-18","BRL","GBP","0.13886"
"DATA","RATE","2025-09-19","BRL","GBP","0.13943"
"DATA","RATE","2025-09-21","BRL","GBP","0.13926"
"DATA","RATE","2025-09-22","BRL","GBP","0.13871"
"DATA","RATE","2025-09-23","BRL","GBP","0.13996"
"DATA","RATE","2025-09-24","BRL","GBP","0.13947"
"DATA","RATE","2025-09-25","BRL","GBP","0.13971"
"DATA","RATE","2025-09-26","BRL","GBP","0.13961"
"DATA","RATE","2025-09-28","BRL","GBP","0.13944"
"DATA","RATE","2025-09-29","BRL","GBP","0.13992"
"DATA","RATE","2025-09-30","BRL","GBP","0.13975"
"DATA","RATE","2025-10-01","BRL","GBP","0.13923"
"DATA","RATE","2025-10-02","BRL","GBP","0.13938"
"DATA","RATE","2025-10-03","BRL","GBP","0.13903"
"DATA","RATE","2025-10-05","BRL","GBP","0.13943"
"DATA","RATE","2025-10-06","BRL","GBP","0.1396"
"DATA","RATE","2025-10-07","BRL","GBP","0.13922"
"DATA","RATE","2025-10-08","BRL","GBP","0.13962"
"DATA","RATE","2025-10-09","BRL","GBP","0.13999"
"DATA","RATE","2025-10-10","BRL","GBP","0.13555"
"DATA","RATE","2025-10-12","BRL","GBP","0.13549"
"DATA","RATE","2025-10-13","BRL","GBP","0.13721"
"DATA","RATE","2025-10-14","BRL","GBP","0.13694"
"DATA","RATE","2025-10-15","BRL","GBP","0.1368"
"DATA","RATE","2025-10-16","BRL","GBP","0.1367"
"DATA","RATE","2025-10-17","BRL","GBP","0.1377"
"DATA","RATE","2025-10-19","BRL","GBP","0.13777"
"DATA","RATE","2025-10-20","BRL","GBP","0.1388"
"DATA","RATE","2025-10-21","BRL","GBP","0.13882"
"DATA","RATE","2025-10-22","BRL","GBP","0.13863"
"DATA","RATE","2025-10-23","BRL","GBP","0.1394"
"DATA","RATE","2025-10-24","BRL","GBP","0.13937"
"DATA","RATE","2025-10-26","BRL","GBP","0.13933"
"DATA","RATE","2025-10-27","BRL","GBP","0.13953"
"DATA","RATE","2025-10-28","BRL","GBP","0.14061"
"DATA","RATE","2025-10-29","BRL","GBP","0.14135"
"DATA","RATE","2025-10-30","BRL","GBP","0.14129"
"DATA","RATE","2025-10-31","BRL","GBP","0.14142"
"DATA","RATE","2025-11-02","BRL","GBP","0.14164"
"DATA","RATE","2025-11-03","BRL","GBP","0.14206"
"DATA","RATE","2025-11-04","BRL","GBP","0.14229"
"DATA","RATE","2025-11-05","BRL","GBP","0.14295"
"DATA","RATE","2025-11-06","BRL","GBP","0.14226"
"DATA","RATE","2025-11-07","BRL","GBP","0.14247"
"DATA","RATE","2025-11-09","BRL","GBP","0.14262"
"DATA","RATE","2025-11-10","BRL","GBP","0.14345"
"DATA","RATE","2025-11-11","BRL","GBP","0.14424"
"DATA","RATE","2025-11-12","BRL","GBP","0.14386"
"DATA","RATE","2025-11-13","BRL","GBP","0.14307"
"DATA","RATE","2025-11-14","BRL","GBP","0.14333"
"DATA","RATE","2025-11-16","BRL","GBP","0.14353"
"DATA","RATE","2025-11-17","BRL","GBP","0.14264"
"DATA","RATE","2025-11-18","BRL","GBP","0.14293"
"DATA","RATE","2025-11-19","BRL","GBP","0.14364"
"DATA","RATE","2025-11-20","BRL","GBP","0.14343"
"DATA","RATE","2025-11-21","BRL","GBP","0.1413"
"DATA","RATE","2025-11-23","BRL","GBP","0.14125"
"DATA","RATE","2025-11-24","BRL","GBP","0.14162"
"DATA","RATE","2025-11-25","BRL","GBP","0.14115"
"DATA","RATE","2025-11-26","BRL","GBP","0.14161"
"DATA","RATE","2025-11-27","BRL","GBP","0.141"
"DATA","RATE","2025-11-28","BRL","GBP","0.14155"
"DATA","RATE","2025-11-30","BRL","GBP","0.14167"
"DATA","RATE","2025-12-01","BRL","GBP","0.14126"
"DATA","RATE","2025-12-02","BRL","GBP","0.14205"
"DATA","RATE","2025-12-03","BRL","GBP","0.14109"
"DATA","RATE","2025-12-04","BRL","GBP","0.14132"
"DATA","RATE","2025-12-05","BRL","GBP","0.1379"
"DATA","RATE","2025-12-07","BRL","GBP","0.138"
"DATA","RATE","2025-12-08","BRL","GBP","0.13824"
"DATA","RATE","2025-12-09","BRL","GBP","0.1384"
"DATA","RATE","2025-12-10","BRL","GBP","0.13654"
"DATA","RATE","2025-12-11","BRL","GBP","0.13812"
"DATA","RATE","2025-12-12","BRL","GBP","0.13801"
"DATA","RATE","2025-12-14","BRL","GBP","0.13794"
"DATA","RATE","2025-12-15","BRL","GBP","0.13806"
"DATA","RATE","2025-12-16","BRL","GBP","0.13523"
"DATA","RATE","2025-12-17","BRL","GBP","0.13544"
"DATA","RATE","2025-12-18","BRL","GBP","0.13533"
"DATA","RATE","2025-12-19","BRL","GBP","0.13485"
"DATA","RATE","2025-12-21","BRL","GBP","0.13484"
"DATA","RATE","2025-12-22","BRL","GBP","0.13288"
"DATA","RATE","2025-12-23","BRL","GBP","0.13399"
"DATA","RATE","2025-12-24","BRL","GBP","0.13411"
"DATA","RATE","2025-12-25","BRL","GBP","0.13393"
"DATA","RATE","2025-12-26","BRL","GBP","0.13362"
"DATA","RATE","2025-12-28","BRL","GBP","0.1336"
"DATA","RATE","2025-12-29","BRL","GBP","0.13284"
"DATA","RATE","2025-12-30","BRL","GBP","0.13554"
"DATA","RATE","2025-12-31","BRL","GBP","0.13549"
"DATA","RATE","2026-01-01","BRL","GBP","0.13549"
"DATA","RATE","2026-01-02","BRL","GBP","0.13701"
"DATA","RATE","2026-01-04","BRL","GBP","0.13694"
"DATA","RATE","2026-01-05","BRL","GBP","0.1365"
"DATA","RATE","2026-01-06","BRL","GBP","0.13787"
"DATA","RATE","2026-01-07","BRL","GBP","0.13798"
"DATA","RATE","2026-01-08","BRL","GBP","0.13809"
"DATA","RATE","2026-01-09","BRL","GBP","0.13891"
"DATA","RATE","2026-01-11","BRL","GBP","0.13897"
"DATA","RATE","2026-01-12","BRL","GBP","0.13816"
"DATA","RATE","2026-01-13","BRL","GBP","0.13867"
"DATA","RATE","2026-01-14","BRL","GBP","0.13781"
"DATA","RATE","2026-01-15","BRL","GBP","0.1392"
"DATA","RATE","2026-01-16","BRL","GBP","0.13916"
"DATA","RATE","2026-01-18","BRL","GBP","0.13949"
"DATA","RATE","2026-01-19","BRL","GBP","0.1387"
"DATA","RATE","2026-01-20","BRL","GBP","0.13836"
"DATA","RATE","2026-01-21","BRL","GBP","0.13995"
"DATA","RATE","2026-01-22","BRL","GBP","0.14014"
"DATA","RATE","2026-01-23","BRL","GBP","0.13854"
"DATA","RATE","2026-01-25","BRL","GBP","0.13838"
"DATA","RATE","2026-01-26","BRL","GBP","0.13841"
"DATA","RATE","2026-01-27","BRL","GBP","0.13937"
"DATA","RATE","2026-01-28","BRL","GBP","0.13942"
"DATA","RATE","2025-01-29","BHD","GBP","2.1304"
"DATA","RATE","2025-01-30","BHD","GBP","2.1363"
"DATA","RATE","2025-01-31","BHD","GBP","2.1403"
"DATA","RATE","2025-02-02","BHD","GBP","2.1584"
"DATA","RATE","2025-02-03","BHD","GBP","2.1305"
"DATA","RATE","2025-02-04","BHD","GBP","2.1251"
"DATA","RATE","2025-02-05","BHD","GBP","2.1212"
"DATA","RATE","2025-02-06","BHD","GBP","2.1333"
"DATA","RATE","2025-02-07","BHD","GBP","2.1382"
"DATA","RATE","2025-02-09","BHD","GBP","2.1396"
"DATA","RATE","2025-02-10","BHD","GBP","2.1449"
"DATA","RATE","2025-02-11","BHD","GBP","2.1314"
"DATA","RATE","2025-02-12","BHD","GBP","2.1319"
"DATA","RATE","2025-02-13","BHD","GBP","2.1113"
"DATA","RATE","2025-02-14","BHD","GBP","2.1079"
"DATA","RATE","2025-02-16","BHD","GBP","2.1076"
"DATA","RATE","2025-02-17","BHD","GBP","2.1017"
"DATA","RATE","2025-02-18","BHD","GBP","2.1035"
"DATA","RATE","2025-02-19","BHD","GBP","2.1082"
"DATA","RATE","2025-02-20","BHD","GBP","2.0944"
"DATA","RATE","2025-02-21","BHD","GBP","2.1003"
"DATA","RATE","2025-02-23","BHD","GBP","2.0954"
"DATA","RATE","2025-02-24","BHD","GBP","2.1017"
"DATA","RATE","2025-02-25","BHD","GBP","2.0947"
"DATA","RATE","2025-02-26","BHD","GBP","2.0933"
"DATA","RATE","2025-02-27","BHD","GBP","2.1056"
"DATA","RATE","2025-02-28","BHD","GBP","2.1095"
"DATA","RATE","2025-03-02","BHD","GBP","2.108"
"DATA","RATE","2025-03-03","BHD","GBP","2.0888"
"DATA","RATE","2025-03-04","BHD","GBP","2.0736"
"DATA","RATE","2025-03-05","BHD","GBP","2.0571"
"DATA","RATE","2025-03-06","BHD","GBP","2.0592"
"DATA","RATE","2025-03-07","BHD","GBP","2.0529"
"DATA","RATE","2025-03-09","BHD","GBP","2.0556"
"DATA","RATE","2025-03-10","BHD","GBP","2.0597"
"DATA","RATE","2025-03-11","BHD","GBP","2.0488"
"DATA","RATE","2025-03-12","BHD","GBP","2.0463"
"DATA","RATE","2025-03-13","BHD","GBP","2.0483"
"DATA","RATE","2025-03-14","BHD","GBP","2.0509"
"DATA","RATE","2025-03-16","BHD","GBP","2.0513"
"DATA","RATE","2025-03-17","BHD","GBP","2.0419"
"DATA","RATE","2025-03-18","BHD","GBP","2.0402"
"DATA","RATE","2025-03-19","BHD","GBP","2.0398"
"DATA","RATE","2025-03-20","BHD","GBP","2.0458"
"DATA","RATE","2025-03-21","BHD","GBP","2.0538"
"DATA","RATE","2025-03-23","BHD","GBP","2.0565"
"DATA","RATE","2025-03-24","BHD","GBP","2.0527"
"DATA","RATE","2025-03-25","BHD","GBP","2.0491"
"DATA","RATE","2025-03-26","BHD","GBP","2.0579"
"DATA","RATE","2025-03-27","BHD","GBP","2.0485"
"DATA","RATE","2025-03-28","BHD","GBP","2.0501"
"DATA","RATE","2025-03-30","BHD","GBP","2.0509"
"DATA","RATE","2025-03-31","BHD","GBP","2.0536"
"DATA","RATE","2025-04-01","BHD","GBP","2.0527"
"DATA","RATE","2025-04-02","BHD","GBP","2.0394"
"DATA","RATE","2025-04-03","BHD","GBP","2.0249"
"DATA","RATE","2025-04-04","BHD","GBP","2.0573"
"DATA","RATE","2025-04-06","BHD","GBP","2.0685"
"DATA","RATE","2025-04-07","BHD","GBP","2.0849"
"DATA","RATE","2025-04-08","BHD","GBP","2.0782"
"DATA","RATE","2025-04-09","BHD","GBP","2.0688"
"DATA","RATE","2025-04-10","BHD","GBP","2.0453"
"DATA","RATE","2025-04-11","BHD","GBP","2.0276"
"DATA","RATE","2025-04-13","BHD","GBP","2.0261"
"DATA","RATE","2025-04-14","BHD","GBP","2.0114"
"DATA","RATE","2025-04-15","BHD","GBP","2.005"
"DATA","RATE","2025-04-16","BHD","GBP","2.0037"
"DATA","RATE","2025-04-17","BHD","GBP","1.9997"
"DATA","RATE","2025-04-18","BHD","GBP","1.9953"
"DATA","RATE","2025-04-20","BHD","GBP","1.9979"
"DATA","RATE","2025-04-21","BHD","GBP","1.9828"
"DATA","RATE","2025-04-22","BHD","GBP","1.9902"
"DATA","RATE","2025-04-23","BHD","GBP","2.0017"
"DATA","RATE","2025-04-24","BHD","GBP","1.9889"
"DATA","RATE","2025-04-25","BHD","GBP","1.993"
"DATA","RATE","2025-04-27","BHD","GBP","1.9937"
"DATA","RATE","2025-04-28","BHD","GBP","1.9734"
"DATA","RATE","2025-04-29","BHD","GBP","1.9784"
"DATA","RATE","2025-04-30","BHD","GBP","1.9899"
"DATA","RATE","2025-05-01","BHD","GBP","1.9975"
"DATA","RATE","2025-05-02","BHD","GBP","1.9989"
"DATA","RATE","2025-05-04","BHD","GBP","2"
"DATA","RATE","2025-05-05","BHD","GBP","1.9948"
"DATA","RATE","2025-05-06","BHD","GBP","1.984"
"DATA","RATE","2025-05-07","BHD","GBP","1.9954"
"DATA","RATE","2025-05-08","BHD","GBP","2.0023"
"DATA","RATE","2025-05-09","BHD","GBP","1.9936"
"DATA","RATE","2025-05-11","BHD","GBP","1.9996"
"DATA","RATE","2025-05-12","BHD","GBP","2.0131"
"DATA","RATE","2025-05-13","BHD","GBP","1.9937"
"DATA","RATE","2025-05-14","BHD","GBP","2.0001"
"DATA","RATE","2025-05-15","BHD","GBP","1.994"
"DATA","RATE","2025-05-16","BHD","GBP","1.9977"
"DATA","RATE","2025-05-18","BHD","GBP","1.9985"
"DATA","RATE","2025-05-19","BHD","GBP","1.9852"
"DATA","RATE","2025-05-20","BHD","GBP","1.9804"
"DATA","RATE","2025-05-21","BHD","GBP","1.9766"
"DATA","RATE","2025-05-22","BHD","GBP","1.9765"
"DATA","RATE","2025-05-23","BHD","GBP","1.9591"
"DATA","RATE","2025-05-25","BHD","GBP","1.9609"
"DATA","RATE","2025-05-26","BHD","GBP","1.9557"
"DATA","RATE","2025-05-27","BHD","GBP","1.9639"
"DATA","RATE","2025-05-28","BHD","GBP","1.9691"
"DATA","RATE","2025-05-29","BHD","GBP","1.9662"
"DATA","RATE","2025-05-30","BHD","GBP","1.9714"
"DATA","RATE","2025-06-01","BHD","GBP","1.9699"
"DATA","RATE","2025-06-02","BHD","GBP","1.9584"
"DATA","RATE","2025-06-03","BHD","GBP","1.9624"
"DATA","RATE","2025-06-04","BHD","GBP","1.957"
"DATA","RATE","2025-06-05","BHD","GBP","1.9545"
"DATA","RATE","2025-06-06","BHD","GBP","1.9612"
"DATA","RATE","2025-06-08","BHD","GBP","1.9609"
"DATA","RATE","2025-06-09","BHD","GBP","1.9573"
"DATA","RATE","2025-06-10","BHD","GBP","1.9647"
"DATA","RATE","2025-06-11","BHD","GBP","1.9579"
"DATA","RATE","2025-06-12","BHD","GBP","1.948"
"DATA","RATE","2025-06-13","BHD","GBP","1.9533"
"DATA","RATE","2025-06-15","BHD","GBP","1.9553"
"DATA","RATE","2025-06-16","BHD","GBP","1.9535"
"DATA","RATE","2025-06-17","BHD","GBP","1.975"
"DATA","RATE","2025-06-18","BHD","GBP","1.9757"
"DATA","RATE","2025-06-19","BHD","GBP","1.968"
"DATA","RATE","2025-06-20","BHD","GBP","1.9713"
"DATA","RATE","2025-06-22","BHD","GBP","1.977"
"DATA","RATE","2025-06-23","BHD","GBP","1.9597"
"DATA","RATE","2025-06-24","BHD","GBP","1.9477"
"DATA","RATE","2025-06-25","BHD","GBP","1.9401"
"DATA","RATE","2025-06-26","BHD","GBP","1.9311"
"DATA","RATE","2025-06-27","BHD","GBP","1.9321"
"DATA","RATE","2025-06-29","BHD","GBP","1.9329"
"DATA","RATE","2025-06-30","BHD","GBP","1.9304"
"DATA","RATE","2025-07-01","BHD","GBP","1.9296"
"DATA","RATE","2025-07-02","BHD","GBP","1.9454"
"DATA","RATE","2025-07-03","BHD","GBP","1.9426"
"DATA","RATE","2025-07-04","BHD","GBP","1.9429"
"DATA","RATE","2025-07-06","BHD","GBP","1.9445"
"DATA","RATE","2025-07-07","BHD","GBP","1.9504"
"DATA","RATE","2025-07-08","BHD","GBP","1.9516"
"DATA","RATE","2025-07-09","BHD","GBP","1.9526"
"DATA","RATE","2025-07-10","BHD","GBP","1.9534"
"DATA","RATE","2025-07-11","BHD","GBP","1.9658"
"DATA","RATE","2025-07-13","BHD","GBP","1.9659"
"DATA","RATE","2025-07-14","BHD","GBP","1.9757"
"DATA","RATE","2025-07-15","BHD","GBP","1.9819"
"DATA","RATE","2025-07-16","BHD","GBP","1.9764"
"DATA","RATE","2025-07-17","BHD","GBP","1.9769"
"DATA","RATE","2025-07-18","BHD","GBP","1.9781"
"DATA","RATE","2025-07-20","BHD","GBP","1.9752"
"DATA","RATE","2025-07-21","BHD","GBP","1.966"
"DATA","RATE","2025-07-22","BHD","GBP","1.9601"
"DATA","RATE","2025-07-23","BHD","GBP","1.9535"
"DATA","RATE","2025-07-24","BHD","GBP","1.964"
"DATA","RATE","2025-07-25","BHD","GBP","1.9744"
"DATA","RATE","2025-07-27","BHD","GBP","1.9756"
"DATA","RATE","2025-07-28","BHD","GBP","1.9865"
"DATA","RATE","2025-07-29","BHD","GBP","1.9868"
"DATA","RATE","2025-07-30","BHD","GBP","2.0037"
"DATA","RATE","2025-07-31","BHD","GBP","2.0085"
"DATA","RATE","2025-08-01","BHD","GBP","1.9975"
"DATA","RATE","2025-08-03","BHD","GBP","1.9974"
"DATA","RATE","2025-08-04","BHD","GBP","1.9967"
"DATA","RATE","2025-08-05","BHD","GBP","1.9944"
"DATA","RATE","2025-08-06","BHD","GBP","1.9858"
"DATA","RATE","2025-08-07","BHD","GBP","1.9731"
"DATA","RATE","2025-08-08","BHD","GBP","1.9719"
"DATA","RATE","2025-08-10","BHD","GBP","1.9726"
"DATA","RATE","2025-08-11","BHD","GBP","1.9747"
"DATA","RATE","2025-08-12","BHD","GBP","1.9648"
"DATA","RATE","2025-08-13","BHD","GBP","1.9536"
"DATA","RATE","2025-08-14","BHD","GBP","1.9604"
"DATA","RATE","2025-08-15","BHD","GBP","1.9572"
"DATA","RATE","2025-08-17","BHD","GBP","1.9568"
"DATA","RATE","2025-08-18","BHD","GBP","1.9642"
"DATA","RATE","2025-08-19","BHD","GBP","1.966"
"DATA","RATE","2025-08-20","BHD","GBP","1.9713"
"DATA","RATE","2025-08-21","BHD","GBP","1.9773"
"DATA","RATE","2025-08-22","BHD","GBP","1.9607"
"DATA","RATE","2025-08-24","BHD","GBP","1.9619"
"DATA","RATE","2025-08-25","BHD","GBP","1.9713"
"DATA","RATE","2025-08-26","BHD","GBP","1.9677"
"DATA","RATE","2025-08-27","BHD","GBP","1.9649"
"DATA","RATE","2025-08-28","BHD","GBP","1.9629"
"DATA","RATE","2025-08-29","BHD","GBP","1.9643"
"DATA","RATE","2025-08-31","BHD","GBP","1.9652"
"DATA","RATE","2025-09-01","BHD","GBP","1.9584"
"DATA","RATE","2025-09-02","BHD","GBP","1.9804"
"DATA","RATE","2025-09-03","BHD","GBP","1.9728"
"DATA","RATE","2025-09-04","BHD","GBP","1.9743"
"DATA","RATE","2025-09-05","BHD","GBP","1.9634"
"DATA","RATE","2025-09-07","BHD","GBP","1.9644"
"DATA","RATE","2025-09-08","BHD","GBP","1.9582"
"DATA","RATE","2025-09-09","BHD","GBP","1.9608"
"DATA","RATE","2025-09-10","BHD","GBP","1.9603"
"DATA","RATE","2025-09-11","BHD","GBP","1.9541"
"DATA","RATE","2025-09-12","BHD","GBP","1.9563"
"DATA","RATE","2025-09-14","BHD","GBP","1.9566"
"DATA","RATE","2025-09-15","BHD","GBP","1.9504"
"DATA","RATE","2025-09-16","BHD","GBP","1.9437"
"DATA","RATE","2025-09-17","BHD","GBP","1.9467"
"DATA","RATE","2025-09-18","BHD","GBP","1.9566"
"DATA","RATE","2025-09-19","BHD","GBP","1.9687"
"DATA","RATE","2025-09-21","BHD","GBP","1.9679"
"DATA","RATE","2025-09-22","BHD","GBP","1.9627"
"DATA","RATE","2025-09-23","BHD","GBP","1.9608"
"DATA","RATE","2025-09-24","BHD","GBP","1.9723"
"DATA","RATE","2025-09-25","BHD","GBP","1.9875"
"DATA","RATE","2025-09-26","BHD","GBP","1.9788"
"DATA","RATE","2025-09-28","BHD","GBP","1.9786"
"DATA","RATE","2025-09-29","BHD","GBP","1.9747"
"DATA","RATE","2025-09-30","BHD","GBP","1.9721"
"DATA","RATE","2025-10-01","BHD","GBP","1.9681"
"DATA","RATE","2025-10-02","BHD","GBP","1.9736"
"DATA","RATE","2025-10-03","BHD","GBP","1.9679"
"DATA","RATE","2025-10-05","BHD","GBP","1.974"
"DATA","RATE","2025-10-06","BHD","GBP","1.9671"
"DATA","RATE","2025-10-07","BHD","GBP","1.976"
"DATA","RATE","2025-10-08","BHD","GBP","1.9789"
